72.500000 757.720877 7.934646
73.995734 765.014659 25.434626
74.352913 769.364869 42.671031
74.494533 760.422228 60.322896
74.691977 760.352294 77.668516
76.155074 764.519216 95.056705
76.278076 771.124905 112.584495
78.060219 760.746683 129.816488
78.723983 771.813668 147.974865
79.347430 760.401501 165.353093
79.414526 762.011715 182.568032
80.755353 763.895612 200.430313
82.101099 758.149579 217.358549
83.101138 765.030543 234.689611
83.848883 771.254977 251.957360
85.230129 759.670862 269.986650
85.507151 759.032298 287.172601
85.554133 764.307760 305.107345
85.972572 772.413809 322.393229
87.180169 767.292402 339.561004
87.557669 765.118405 357.270442
89.340834 769.876148 374.729682
90.590077 760.343433 392.094853
201.500000 761.608892 8.172528
202.995734 771.378840 25.846252
203.352913 768.455864 42.914021
203.494533 760.830071 60.688071
203.691977 763.124655 77.821075
205.155074 762.054431 95.168876
205.278076 757.559860 112.340589
207.060219 761.819125 130.291742
207.723983 762.812828 148.073813
208.347430 764.851989 165.148100
208.414526 768.796575 182.897115
209.755353 767.597945 199.547523
211.101099 766.177619 217.796567
212.101138 761.226713 234.569776
212.848883 768.946318 252.590085
214.230129 765.652603 269.488565
214.507151 764.826292 286.992763
214.554133 761.498146 304.468668
214.972572 760.055032 322.607804
216.180169 765.664046 339.424052
216.557669 758.003549 357.215005
218.340834 767.461021 374.637898
219.590077 766.539937 392.264020
330.500000 761.461300 7.926218
331.995734 771.294138 25.334351
332.352913 762.373748 42.454132
332.494533 769.776396 60.761152
332.691977 763.664264 78.185166
334.155074 768.443824 95.083894
334.278076 762.480469 112.440677
336.060219 764.223680 130.215674
336.723983 765.085547 147.193093
337.347430 758.719800 165.454369
337.414526 760.930813 182.479085
338.755353 764.311942 200.262759
340.101099 772.466122 217.249341
341.101138 761.585658 234.921315
341.848883 771.348761 252.302014
343.230129 770.043093 270.206325
343.507151 761.620523 287.701974
343.554133 768.167731 304.616073
343.972572 765.519919 322.040383
345.180169 769.503950 339.293081
345.557669 765.281859 357.110587
347.340834 763.814280 374.509090
348.590077 762.038518 392.095626
