1.515342 648.274632 326.576623
1.577530 652.889254 306.412868
1.581352 611.486357 379.870205
1.661679 704.542257 295.922998
1.686971 684.539954 278.210823
1.686971 685.942214 261.960533
1.720466 733.477788 21.190827
1.720466 734.540228 31.136008
1.723898 611.907441 211.462311
1.729712 674.546280 99.092002
1.774238 698.930808 46.842283
1.774238 700.659112 23.225429
1.832890 632.620073 81.090954
1.872558 725.692249 249.875612
1.911905 679.913756 109.756045
2.025105 619.036615 297.155201
2.133552 710.795575 305.484353
2.153506 739.333961 114.100413
2.192861 725.182677 274.008818
2.217670 649.230301 348.261284
2.248455 703.909915 262.575717
2.249882 673.255253 260.002134
2.309328 693.035426 315.225149
2.315188 638.147170 194.354730
2.373776 737.937425 10.960929
2.418119 699.183224 346.006590
2.418119 704.631132 358.061065
2.418119 705.937238 370.094227
2.436956 719.701143 389.976428
2.476513 603.211745 363.801990
2.668235 644.758798 388.111257
2.673463 666.610043 209.387117
2.707520 615.418580 333.277486
2.707520 617.717213 345.846681
2.768134 692.284200 350.853330
2.784927 691.872604 235.755942
2.843151 685.916976 147.434820
2.843151 692.918623 135.550573
2.897996 662.384955 188.631402
2.897996 664.956184 178.676616
2.901016 657.948151 28.846310
3.074184 673.881838 320.597568
3.188927 624.592723 279.944433
3.426326 633.406526 213.476138
3.526737 728.590907 311.855762
3.569771 603.178484 170.625216
3.663949 619.559075 386.130201
3.663949 621.209620 377.175186
3.665941 630.464041 277.032066
3.729858 686.075101 217.818331
3.750573 611.076009 309.775592
3.794284 609.913653 242.224300
3.910508 623.006402 358.396682
4.006004 649.688018 195.152525
4.085905 702.890046 97.562816
4.085905 704.388968 85.561744
4.123090 715.822121 290.006628
4.134793 605.606819 261.721502
4.207924 602.744815 146.130808
4.207924 604.201010 155.896306
4.312247 606.412850 66.385009
4.312566 647.298497 275.823662
4.312566 649.720132 242.153598
4.312566 649.993157 252.692539
4.312566 651.758488 263.681823
4.402340 713.324495 351.094946
4.755635 698.586999 396.370914
4.758420 700.275351 72.810257
4.853900 683.340249 105.164061
4.853900 693.182606 93.136244
4.901156 607.404791 353.323081
4.935673 661.947848 288.968846
4.935673 663.933163 300.831351
4.935673 664.508650 265.161032
4.948907 713.202214 367.419682
4.964350 611.161346 332.557775
5.027282 693.140001 398.396355
5.199373 652.432266 176.310591
5.311001 697.706268 379.046006
5.323686 683.675942 186.099249
5.323686 691.392328 196.528704
5.391283 665.145256 49.421780
5.487970 611.524311 296.380278
5.573945 715.131865 156.253637
5.665793 690.855361 379.772995
5.665793 691.195673 370.336505
5.702456 661.601297 237.802058
5.756176 609.090123 125.582280
5.778448 700.109841 327.651779
5.778448 707.361965 318.744467
5.843367 661.329704 252.065566
5.956913 719.465675 198.285797
6.018649 713.557641 112.699476
6.202273 645.766455 226.281239
6.269687 711.413318 329.229310
6.497218 697.370345 109.413175
6.582988 718.678121 93.506328
6.605502 706.286082 243.580535
6.624084 644.617344 215.602955
6.676641 672.775633 30.284975
6.717445 714.982873 268.722393
6.757451 714.477172 136.353541
7.047719 720.090838 49.159041
7.133531 620.894183 248.217349
7.133531 621.584322 258.578699
7.141611 660.370988 316.807547
7.277521 714.117304 29.878406
7.352292 691.216204 165.789006
7.386389 657.928889 224.686560
7.481406 698.586913 59.498781
7.484541 631.559221 116.202979
7.665928 702.310619 125.300667
7.714227 699.280700 144.164895
7.723161 702.820888 204.291764
7.730872 688.404564 61.534446
8.050522 699.764477 224.759302
8.053589 744.284727 369.426269
8.189172 720.272162 216.668950
8.198845 690.341176 329.314401
8.312274 711.961314 168.733518
8.577915 676.494164 10.910715
8.691707 638.929147 138.354032
8.753847 703.710350 190.774459
8.753847 704.520292 180.334422
8.794773 738.319951 146.099329
8.887768 710.893968 314.398249
9.179829 691.541949 244.751189
9.218331 707.149686 285.712986
9.290601 731.413594 283.266237
9.347987 704.882084 161.132204
9.389169 604.408662 85.235504
9.389169 605.801412 109.298415
9.389169 607.469039 96.602515
9.436111 745.579255 105.634149
9.529660 656.171268 335.696008
9.575388 734.218164 12.672209
9.877595 602.746145 388.299713
10.479883 745.980890 125.027134
10.489850 649.334164 357.717124
10.678190 639.019940 90.069518
10.736417 611.947046 319.361782
10.750872 673.277352 293.869727
10.847183 734.273144 39.337221
10.892868 617.255664 324.428443
10.926376 620.122833 367.572230
10.959154 642.507794 294.430899
10.978464 644.523874 45.820455
10.982320 697.749285 35.033856
11.159821 676.626960 310.826976
11.198798 649.523769 316.759902
11.207341 730.707247 303.511463
11.249260 683.537049 279.933486
11.249260 684.956640 270.085678
11.249260 688.078419 305.101558
11.249260 689.663018 292.444623
11.370607 630.942760 224.020764
11.394067 747.288701 1.807373
11.534772 705.934200 269.056325
11.563154 676.278632 102.910504
11.563154 678.585894 91.643278
11.577798 621.210187 272.481066
11.596149 698.668577 11.718562
11.683061 616.485231 289.423363
11.744671 606.668971 371.633005
11.784809 652.453003 398.411490
11.834366 676.814727 331.958095
11.902472 636.365265 294.493627
12.051735 637.078088 203.165773
12.052926 611.906959 223.951020
12.197351 699.636724 369.999976
12.218664 706.995803 357.966814
12.427644 729.533716 261.614356
12.472812 637.441951 67.826338
12.493267 623.787720 306.697860
12.506589 702.998572 305.842404
12.509103 651.851076 281.287237
12.526989 621.255961 336.952716
12.576623 650.344957 338.301599
12.608858 632.117253 184.986563
12.652330 607.932319 279.402465
12.652330 610.825558 269.313535
12.700233 670.504515 271.636145
12.772095 700.899749 387.690759
12.789369 674.604534 119.708005
12.829792 631.445174 270.673923
12.936184 730.104817 319.339091
13.009075 742.475607 20.670725
13.042182 608.854968 181.782582
13.099928 718.977430 377.730383
13.102342 684.073345 139.101747
13.125722 618.714824 383.831250
13.336240 647.587038 379.874183
13.348917 606.918421 201.763410
13.374729 608.696808 163.625967
13.388891 686.155559 225.551246
13.514632 689.933401 124.215396
13.587456 697.952351 253.162834
13.599927 718.949759 398.333689
13.671809 705.114694 335.678404
13.694752 659.296745 17.919309
13.753975 650.489033 235.517897
13.790899 712.605170 299.807701
13.905149 646.896367 251.879445
13.926850 611.901519 55.586747
14.050803 692.031058 81.779661
14.089091 660.734493 198.896993
14.129627 688.254969 340.928980
14.178665 603.448170 234.645628
14.258545 715.637375 359.514008
14.423943 729.132549 239.250345
14.439244 611.050298 302.946834
14.570793 687.770784 175.167187
14.686792 742.516526 377.856714
14.773106 687.361728 206.641819
14.891418 719.847086 258.388740
14.904580 660.858144 168.107175
14.964462 605.140950 154.081637
15.021960 673.942832 41.230638
15.096940 716.339456 323.207766
15.198626 606.558272 340.865932
15.199874 704.947275 134.519569
15.270579 659.701967 244.564472
15.270579 659.869070 254.162431
15.289429 693.188365 390.060327
15.294396 664.839547 38.854972
15.369019 706.489230 325.529328
15.435134 700.610469 234.744258
15.642941 649.394383 203.983754
15.642941 649.490177 193.733327
15.655921 664.903596 277.064939
15.817286 608.697402 118.326878
15.835070 715.691406 125.116241
15.855275 684.446218 374.982359
15.865825 718.487335 340.030729
15.966458 666.097243 184.162357
16.015673 658.328542 213.456932
16.032105 619.755246 348.201203
16.079053 602.566604 252.582951
16.166854 658.723844 57.812633
16.174904 720.560911 280.339532
16.202701 712.676525 23.758935
16.412363 656.989583 234.896193
16.431605 618.890159 251.665343
16.434439 738.662023 360.912156
16.469289 703.637773 66.560545
16.509195 702.157487 95.600316
16.509195 707.575372 83.123888
16.606797 691.719585 361.780218
16.660739 714.173212 209.122888
16.664386 715.621369 60.460664
16.706950 702.686293 117.696788
16.955466 693.574214 156.585099
16.964038 605.259184 362.580255
16.976257 716.567730 147.236042
16.988451 649.913848 96.998434
17.082809 710.888764 83.405774
17.125952 717.550422 36.921128
17.129237 683.945625 54.941789
17.169472 661.955062 124.302183
17.169472 664.281567 113.905705
17.197214 713.832000 188.482639
17.217310 727.199729 3.345332
17.328650 633.845808 149.150654
17.434643 649.083798 165.512464
17.464651 715.970708 175.959776
17.504222 697.357291 49.875232
17.506139 679.746327 4.788199
17.506952 619.359638 240.228647
17.535989 701.763206 151.601940
17.658513 732.418661 30.366210
17.710528 670.917832 19.117824
17.838184 748.429168 155.806436
18.018818 713.249210 103.505016
18.054134 606.197629 73.970194
18.183838 604.948115 135.204233
18.290758 705.423656 168.637832
18.326714 662.928650 308.428153
18.335925 605.143488 381.100727
18.424710 688.327133 321.473254
18.494262 693.893751 72.431101
18.520807 638.727505 126.839976
18.615524 602.254385 397.701337
18.669432 710.791525 159.813503
18.880049 711.362516 228.023522
18.916250 693.414189 259.818344
18.982637 642.970290 272.213358
18.982637 649.041742 262.160010
19.041775 673.761709 301.761362
19.151439 697.222069 193.788988
19.151439 701.564954 183.182575
19.270841 657.943071 346.620848
19.376467 745.901481 98.499501
19.399283 677.545688 110.938411
19.645472 657.146042 326.505699
19.727973 634.703022 103.796812
19.784537 687.799238 236.531199
19.976758 619.533339 316.781696
19.986216 702.889838 213.749111
19.989560 616.228240 263.405609
19.996003 702.726678 26.419442
20.046963 698.613915 296.142351
20.241154 651.103474 184.020745
20.274513 684.343819 275.558434
20.319070 746.386300 29.665676
20.353265 648.393767 349.290852
20.359993 702.321863 276.956042
20.425605 710.945926 369.221047
20.442531 617.986392 280.530628
20.510424 693.425807 219.519625
20.533681 609.776046 212.869921
20.750260 605.304801 93.790886
20.750260 607.613728 104.933275
20.984450 746.523294 136.715360
21.035765 634.951470 213.171947
21.069152 648.929552 306.225853
21.106403 638.440546 57.507791
21.135464 644.063465 371.411264
21.136397 691.877712 292.420967
21.349066 712.035834 388.899594
21.355190 679.756325 323.362775
21.408272 648.061260 57.935219
21.465482 731.799152 273.476073
21.538546 643.381880 243.582352
21.553944 603.379113 192.894688
21.558183 698.032681 395.551343
21.643995 643.932859 296.390074
21.649815 608.163968 174.959229
21.685767 732.554322 310.988775
21.691213 652.420346 283.035145
21.926236 724.474728 291.107612
21.937649 705.131863 346.088149
22.022861 713.824414 351.085996
22.050967 637.593795 303.204979
22.116304 635.858475 282.120115
22.178648 673.615048 281.778255
22.352913 684.614778 184.723305
22.352913 687.637824 196.952610
22.387392 648.560304 318.244061
22.387392 649.824424 327.827135
22.435926 646.590882 224.235602
22.540277 617.555520 376.801414
22.568013 632.291493 79.105198
22.614860 656.913554 7.314246
22.688840 648.090168 36.915788
22.726395 697.321523 261.376269
22.766508 698.160246 204.352714
22.872156 707.582974 316.341236
22.983754 713.046903 331.227844
23.010135 706.908772 1.741719
23.131528 602.768287 63.354282
23.325802 606.828188 330.579076
23.325802 608.054910 320.076882
23.390517 609.009865 309.513390
23.431666 642.489813 389.570341
23.544324 688.871726 129.059033
23.715775 705.129799 225.799921
23.787711 634.651835 376.642504
23.853969 684.371752 90.657324
23.853969 686.103869 112.191104
23.884058 732.705742 250.395416
24.105661 718.768983 291.877657
24.170985 728.960021 323.819701
24.268298 639.280256 175.711841
24.279751 705.048421 378.610374
24.367752 710.905325 271.476663
24.556802 683.962476 384.347581
24.570145 697.396742 359.278844
24.664106 740.453741 369.805518
24.700883 607.985608 290.525515
24.729125 622.964668 393.997510
24.777899 706.870859 330.416263
24.992770 718.574295 136.619185
25.076689 703.463297 125.504307
25.160684 659.545322 103.754814
25.210830 720.104515 312.430181
25.260972 711.502048 249.456330
25.361397 657.661125 293.542239
25.452929 621.458343 336.180035
25.456719 685.505479 350.329953
25.543870 656.598925 265.017310
25.577555 663.612365 246.661729
