6.149677 787.539463 332.911538
6.219381 820.093960 105.272868
6.428733 788.434109 130.488689
6.984978 794.089105 219.684310
7.190706 836.022607 118.192166
7.243508 841.302746 156.112286
8.013243 814.112399 181.452100
8.267437 846.900192 239.545277
8.303157 818.035571 366.071475
8.384612 838.620062 29.607073
8.954788 815.704291 238.701563
10.594659 819.253151 14.675784
10.917376 792.842897 390.005903
11.252642 819.090597 279.926403
12.027875 813.002006 56.934890
12.034324 842.318017 192.342064
12.766022 790.185091 179.860256
13.788137 791.865721 239.565198
14.066972 792.623888 55.231718
14.503162 838.249683 260.594425
14.673721 817.589589 144.941082
15.068880 792.752285 274.759407
16.927766 846.061868 98.053728
17.211437 798.102602 15.345252
17.447400 814.710197 327.488910
18.291811 786.744229 154.351767
18.308714 813.258582 202.148948
18.469300 794.151204 82.056403
19.048559 786.757245 309.611279
19.198626 836.643806 52.680482
19.576428 816.554029 301.919426
19.859234 798.089363 355.487550
21.420208 788.992222 200.514443
21.941120 798.420202 108.236479
21.996395 848.421144 315.587901
24.188056 821.088382 256.589611
24.751549 818.659270 35.572497
25.095501 838.747029 217.982577
26.475263 812.287909 114.305916
26.700783 838.851864 134.000229
27.156328 818.044815 92.040396
27.272589 822.913197 167.941328
28.462937 814.884418 380.482682
29.093611 845.794787 14.646647
29.581656 814.252919 223.823268
30.818110 811.762571 351.260997
30.821856 837.956412 281.647755
31.887729 795.034406 34.756180
31.948743 792.152260 332.996663
34.292226 839.783855 177.788637
34.312885 818.606393 67.997065
35.686071 814.917945 133.467603
35.891581 795.389980 376.254533
36.662428 786.088728 224.395382
37.411873 797.294695 178.206465
37.728857 793.533980 255.801444
38.302151 797.761406 69.928026
39.941486 821.251455 285.256382
39.992897 844.647467 115.370286
40.137873 843.346784 257.508567
40.505128 811.669653 315.654016
40.618628 840.368839 72.503413
40.670219 790.637930 289.586690
41.012813 794.556754 137.379337
41.444482 819.800893 244.351245
42.667411 841.544955 34.960270
42.834119 790.821424 96.882351
43.861524 837.655071 301.427246
44.507211 848.194068 156.183543
44.561690 813.621944 204.108598
45.213826 840.531196 331.100858
45.388680 843.953104 199.286469
46.589967 820.831516 47.081263
47.671429 817.892750 18.401190
48.785121 811.359402 109.967176
48.885857 789.953571 350.466835
49.769159 844.726606 231.433401
51.698617 813.952527 156.219973
52.778309 817.771120 367.472623
54.608528 792.845637 313.433228
56.191201 794.302990 155.970357
56.948386 790.628977 240.283928
57.456931 791.844834 114.195396
57.650644 840.501845 279.755974
57.890595 817.684042 336.883147
57.899792 812.321812 261.339613
58.165657 792.995185 19.643375
58.165657 796.422670 43.040060
58.938260 792.055724 272.915720
59.850994 836.551501 105.082267
60.070840 847.784090 54.648272
60.085306 848.448116 133.865625
60.410853 837.835602 353.037708
60.762179 838.526953 179.178334
61.564874 814.558315 75.315811
62.099974 821.377160 225.292824
62.386478 788.863362 193.642199
62.764414 795.028938 375.865257
64.139984 846.491978 15.930384
64.885778 814.497979 298.977841
65.351720 793.530904 90.514161
66.833578 820.652012 40.218120
67.553526 836.373434 386.955551
67.688935 841.008330 206.773802
